Date,Population (x1000),New Vehicle Sales ($M),Consumer Credit ($B),New Houses Sales (x1000),US Dollar Index,Government Employees (x1000),Personal Income ($B),Avg New House Price ($),Industrial Production Index,Civilian Employment-Population ratio,Unemployment Rate,Date.year,Date.month,Date.day-of-month,Date.day-of-week
1999-07-31,279295,17.17,1492.3776,900,97.4724,20339,7894.8,189100,88.732,64.2,4.3,1999,7,31,6
1999-06-30,279001,16.842,1479.3153,923,99.5112,20272,7860.0,193900,88.1345,64.2,4.3,1999,6,30,3
1999-05-31,278717,17.051,1468.1466,888,98.9972,20229,7829.8,187900,88.3035,64.3,4.2,1999,5,31,1
1999-04-30,278451,16.41,1457.6706,918,97.9125,20237,7805.0,192200,87.6525,64.2,4.3,1999,4,30,5
1999-03-31,278198,16.322,1450.8788,863,97.96,20168,7779.5,189300,87.4504,64.2,4.2,1999,3,31,3
1999-02-28,277992,16.554,1441.3146,848,97.5429,20144,7763.5,191400,87.2633,64.2,4.4,1999,2,28,7
1999-01-31,277790,16.079,1431.2369,875,95.5994,20084,7739.6,182900,86.8865,64.4,4.3,1999,1,31,7
1998-12-31,277526,16.931,1420.9964,949,94.6153,20079,7708.7,183300,86.4992,64.3,4.4,1998,12,31,4
1998-11-30,277277,15.592,1408.4427,995,96.8244,20044,7688.5,178600,86.1935,64.2,4.4,1998,11,30,1
1998-10-31,277003,16.626,1405.3967,893,94.9459,20001,7653.6,182800,86.2691,64.1,4.5,1998,10,31,6
1998-09-30,276714,15.824,1397.2897,864,98.3854,19985,7620.2,182700,85.5895,64.2,4.6,1998,9,30,3
1998-08-31,276418,14.316,1386.6665,846,102.0295,19959,7596.1,186500,85.8655,63.9,4.5,1998,8,31,1
1998-07-31,276115,14.215,1380.7209,876,101.9395,19930,7555.1,179800,84.0818,64.0,4.5,1998,7,31,5
1998-06-30,275836,16.344,1373.9423,923,100.3247,19879,7521.3,175900,84.4407,64.0,4.5,1998,6,30,2
1998-05-31,275564,16.611,1363.0809,887,99.8518,19875,7481.9,183500,84.9363,64.1,4.4,1998,5,31,7
1998-04-30,275304,15.482,1360.4563,866,98.1488,19816,7436.1,176700,84.3708,64.1,4.3,1998,4,30,4
1998-03-31,275047,14.964,1332.9034,836,99.0531,19792,7397.7,178500,84.0506,64.0,4.7,1998,3,31,2
1998-02-28,274838,14.801,1324.3427,866,97.3987,19786,7348.3,181600,83.9956,64.0,4.6,1998,2,28,6
1998-01-31,274626,14.37,1320.044,872,98.597,19770,7297.1,178600,83.921,64.0,4.6,1998,1,31,6
1997-12-31,274372,16.068,1324.7573,793,97.9869,19766,7221.7,175800,83.5079,64.0,4.7,1997,12,31,3
1997-11-30,274126,15.429,1312.4572,864,96.3094,19761,7177.9,175400,83.2123,64.1,4.6,1997,11,30,7
1997-10-31,273852,15.039,1309.3894,800,93.8666,19738,7126.8,172900,82.4793,63.9,4.7,1997,10,31,5
1997-09-30,273553,14.711,1301.635,840,94.551,19679,7082.4,177500,81.919,63.9,4.9,1997,9,30,2
1997-08-31,273237,15.764,1294.2192,815,95.2904,19617,7044.4,170700,81.2117,63.9,4.8,1997,8,31,7
1997-07-31,272912,15.2,1288.782,805,95.1516,19686,6997.8,175500,80.1496,63.9,4.9,1997,7,31,4
1997-06-30,272622,14.179,1282.8585,793,92.587,19660,6960.9,179400,79.6636,63.7,5.0,1997,6,30,1
1997-05-31,272342,14.722,1278.6784,760,92.534,19601,6928.5,170700,79.3048,63.8,4.9,1997,5,31,6
1997-04-30,272083,14.694,1274.0874,744,95.4034,19603,6901.9,179500,78.7613,63.7,5.1,1997,4,30,3
1997-03-31,271821,15.442,1264.1463,831,93.1875,19608,6893.0,172700,78.726,63.6,5.2,1997,3,31,1
1997-02-28,271585,14.92,1261.8508,801,92.8091,19598,6854.9,171100,78.1257,63.4,5.2,1997,2,28,5
1997-01-31,271360,15.339,1258.3653,830,91.6567,19593,6818.8,171900,77.19,63.4,5.3,1997,1,31,5
1996-12-31,271125,14.825,1253.4371,805,88.4869,19571,6768.4,171800,77.1026,63.4,5.4,1996,12,31,2
1996-11-30,270878,15.384,1242.4219,771,87.7464,19565,6734.1,172000,76.6111,63.4,5.4,1996,11,30,6
1996-10-31,270581,14.96,1231.3361,720,87.4656,19554,6700.4,168400,75.9867,63.5,5.2,1996,10,31,4
1996-09-30,270284,15.168,1225.2718,770,87.9824,19567,6677.7,167400,75.9835,63.4,5.2,1996,9,30,1
1996-08-31,269976,15.114,1220.503,826,86.8052,19504,6638.8,159700,75.5821,63.3,5.1,1996,8,31,6
1996-07-31,269667,14.689,1211.8974,770,86.4925,19547,6609.5,168400,75.0932,63.3,5.5,1996,7,31,3
1996-06-30,269386,14.849,1200.95,721,87.6389,19528,6607.2,166500,75.1926,63.2,5.3,1996,6,30,7
1996-05-31,269108,15.609,1191.1137,746,87.5508,19529,6561.7,163300,74.5297,63.0,5.6,1996,5,31,5
1996-04-30,268853,15.099,1180.9031,736,87.0609,19515,6519.2,170000,74.0141,63.0,5.6,1996,4,30,2
1996-03-31,268595,15.665,1171.6843,721,86.6871,19532,6480.1,162100,73.3994,63.0,5.5,1996,3,31,7
1996-02-29,268364,15.202,1163.0938,769,86.4289,19485,6434.9,163700,73.5136,62.9,5.5,1996,2,29,4
1996-01-31,268151,14.437,1153.2703,714,87.4318,19450,6367.0,155300,72.3593,62.7,5.6,1996,1,31,3
1995-12-31,267943,15.869,1140.7444,709,85.2587,19466,6331.2,165600,72.8395,62.7,5.6,1995,12,31,7
1995-11-30,267715,15.021,1132.1602,664,85.213,19463,6303.2,160700,72.5587,62.8,5.6,1995,11,30,4
1995-10-31,267456,14.475,1113.5285,696,84.1289,19464,6279.8,156200,72.3714,62.9,5.5,1995,10,31,2
1995-09-30,267152,14.965,1106.6127,678,83.9326,19430,6254.9,155600,72.5002,62.9,5.6,1995,9,30,6
1995-08-31,266843,15.009,1089.6021,701,84.447,19429,6227.9,162000,72.2334,62.8,5.7,1995,8,31,4
1995-07-31,266557,14.332,1077.737,765,81.0703,19437,6208.3,154200,71.2942,62.8,5.7,1995,7,31,1
1995-06-30,266270,15.023,1069.3779,725,80.5655,19445,6181.8,160200,71.5697,62.7,5.6,1995,6,30,5
1995-05-31,265998,14.416,1057.4708,674,80.9097,19418,6155.9,158000,71.3093,62.7,5.6,1995,5,31,3
1995-04-30,265755,13.977,1043.6952,621,80.1784,19434,6146.3,157800,71.1219,63.1,5.8,1995,4,30,7
1995-03-31,265495,14.865,1033.6321,616,81.4678,19427,6128.2,153300,71.1524,63.1,5.4,1995,3,31,5
1995-02-28,265270,14.473,1018.5591,559,85.0448,19407,6106.4,160200,71.0389,63.1,5.4,1995,2,28,2
1995-01-31,265044,14.362,1010.395,626,86.8324,19397,6087.0,147400,71.0841,63.0,5.6,1995,1,31,2
1994-12-31,264804,15.196,997.3017,629,87.129,19388,6047.4,159600,70.9458,63.1,5.5,1994,12,31,6
1994-11-30,264559,15.5,981.4261,646,86.7294,19367,6020.2,155400,70.2129,63.0,5.6,1994,11,30,3
1994-10-31,264301,15.517,968.4687,715,84.3366,19344,6012.3,153000,69.7669,62.9,5.8,1994,10,31,1
1994-09-30,264017,14.911,957.3756,677,85.7119,19337,5953.6,157200,69.1631,62.7,5.9,1994,9,30,5
1994-08-31,263724,14.989,944.8032,656,87.2981,19306,5919.1,154900,68.944,62.6,6.0,1994,8,31,3
1994-07-31,263436,14.522,931.1347,628,87.6312,19301,5892.7,144400,68.5541,62.3,6.1,1994,7,31,7
1994-06-30,263152,14.763,924.216,621,87.1415,19274,5865.2,158400,68.446,62.3,6.1,1994,6,30,4
1994-05-31,262877,14.249,912.8637,691,89.8269,19264,5854.1,151800,67.994,62.5,6.1,1994,5,31,2
1994-04-30,262631,15.68,900.9895,692,89.3418,19223,5813.1,152900,67.6227,62.3,6.4,1994,4,30,6
1994-03-31,262352,14.974,891.3332,747,89.8155,19190,5735.9,152800,67.2653,62.1,6.5,1994,3,31,4
1994-02-28,262123,15.194,880.3529,686,90.2957,19150,5697.8,150700,66.5809,62.3,6.6,1994,2,28,1
1994-01-31,261919,15.035,872.0218,619,91.3088,19147,5686.5,153400,66.5468,62.2,6.6,1994,1,31,1
1993-12-31,261674,14.679,865.6506,812,92.492,19109,5847.4,146400,66.2804,62.0,6.5,1993,12,31,5
1993-11-30,261425,14.539,856.5234,769,91.9711,19068,5654.4,152500,65.948,61.9,6.6,1993,11,30,2
1993-10-31,261163,14.603,847.6166,704,90.8021,19042,5625.9,146900,65.6822,61.8,6.8,1993,10,31,7
1993-09-30,260867,13.676,840.603,726,89.7868,19041,5599.9,150100,65.2022,61.7,6.7,1993,9,30,4
1993-08-31,260566,13.276,834.2355,645,89.804,19028,5598.2,150600,64.8955,62.0,6.8,1993,8,31,2
1993-07-31,260255,14.143,829.5187,655,89.9627,19060,5581.3,143400,64.9215,61.8,6.9,1993,7,31,6
1993-06-30,259963,14.188,823.8118,653,89.3492,18969,5557.3,145700,64.7227,61.8,7.0,1993,6,30,3
1993-05-31,259680,14.212,819.7591,626,86.8859,18951,5561.3,152300,64.5884,61.7,7.1,1993,5,31,1
1993-04-30,259414,14.235,819.7569,701,87.7656,18938,5530.6,148400,64.816,61.5,7.1,1993,4,30,5
1993-03-31,259152,13.041,813.6563,602,89.3831,18907,5424.2,146600,64.6214,61.5,7.0,1993,3,31,3
1993-02-28,258919,12.698,814.0589,604,90.9603,18902,5422.1,149400,64.6457,61.4,7.1,1993,2,28,7
1993-01-31,258679,13.193,809.3254,596,91.5771,18901,5415.1,138900,64.4088,61.4,7.3,1993,1,31,7
1992-12-31,258413,13.514,806.1187,650,91.3742,18878,5621.4,146200,64.0921,61.4,7.4,1992,12,31,4
1992-11-30,258147,12.958,802.698,614,90.8709,18841,5434.2,147200,64.0769,61.4,7.4,1992,11,30,1
1992-10-31,257861,13.368,799.556,621,88.1263,18828,5417.2,148400,63.8104,61.3,7.3,1992,10,31,6
1992-09-30,257548,13.114,800.1989,650,83.9517,18829,5381.9,142200,63.3148,61.4,7.6,1992,9,30,3
1992-08-31,257232,12.62,799.8238,636,81.8608,18883,5381.2,145300,63.1787,61.6,7.6,1992,8,31,1
1992-07-31,256894,12.6,798.0682,627,84.1145,18817,5348.8,137700,63.4965,61.6,7.7,1992,7,31,5
1992-06-30,256589,13.317,797.2763,596,84.9416,18762,5330.0,146600,62.9521,61.5,7.8,1992,6,30,2
1992-05-31,256285,12.86,797.6679,554,87.2515,18753,5310.1,146000,62.9558,61.5,7.6,1992,5,31,7
1992-04-30,255992,12.31,797.6581,546,89.3241,18739,5280.3,145000,62.7326,61.6,7.4,1992,4,30,4
1992-03-31,255703,12.592,799.4421,554,89.2253,18715,5248.5,144800,62.2883,61.5,7.4,1992,3,31,2
1992-02-29,255448,12.698,799.6404,639,88.0975,18689,5227.1,144800,61.7969,61.3,7.4,1992,2,29,6
1992-01-31,255214,12.367,798.9827,676,86.5415,18688,5186.4,144200,61.3182,61.5,7.3,1992,1,31,5
1991-12-31,254964,12.42,798.029,558,84.1496,18641,5165.5,143000,61.7052,61.2,7.3,1991,12,31,2
1991-11-30,254718,12.364,798.275,575,87.0921,18627,5115.0,141700,61.931,61.4,7.0,1991,11,30,6
1991-10-31,254435,12.015,798.617,524,87.7238,18593,5097.9,147400,61.9979,61.5,7.0,1991,10,31,4
1991-09-30,254126,12.89,800.8893,487,88.0862,18543,5081.1,147300,62.1338,61.6,6.9,1991,9,30,1
1991-08-31,253807,12.352,802.0219,526,90.9433,18567,5048.0,141800,61.5969,61.5,6.9,1991,8,31,6
1991-07-31,253493,12.742,804.0276,511,91.2174,18598,5030.2,148200,61.5051,61.6,6.8,1991,7,31,3
1991-06-30,253207,12.505,805.9947,516,92.5918,18561,5036.6,145900,61.5212,61.7,6.9,1991,6,30,7
1991-05-31,252913,12.27,807.8322,517,90.9992,18498,5000.4,145400,60.924,61.6,6.9,1991,5,31,5
1991-04-30,252643,11.825,807.819,508,90.0887,18485,4980.5,150800,60.3174,62.0,6.7,1991,4,30,2
1991-03-31,252372,12.616,808.3518,507,90.6321,18488,4953.7,156400,60.2184,61.8,6.8,1991,3,31,7
1991-02-28,252135,12.175,807.0304,482,85.2172,18482,4940.8,147800,60.5331,61.9,6.6,1991,2,28,4
1991-01-31,251889,11.596,806.6005,401,84.0369,18474,4928.4,148600,60.924,62.0,6.4,1991,1,31,4
1990-12-31,251626,12.702,808.2306,464,85.3782,18468,4939.6,153400,61.1932,62.2,6.3,1990,12,31,1
1990-11-30,251346,12.877,813.6627,493,84.9262,18450,4915.7,143300,61.6223,62.3,6.2,1990,11,30,5
1990-10-31,251057,13.483,812.6551,465,84.5614,18443,4905.9,153000,62.3786,62.5,5.9,1990,10,31,3
1990-09-30,250751,14.025,810.4362,496,86.9195,18437,4914.4,142100,62.8545,62.5,5.9,1990,9,30,7
1990-08-31,250439,13.582,808.7586,528,87.9281,18457,4884.5,144700,62.7296,62.7,5.7,1990,8,31,5
1990-07-31,250132,13.789,806.8875,542,88.6981,18560,4879.0,149800,62.5518,62.8,5.5,1990,7,31,2
1990-06-30,249849,13.867,802.8927,545,92.0909,18556,4852.4,150400,62.6427,62.9,5.2,1990,6,30,6
1990-05-31,249565,13.743,799.751,534,93.398,18599,4820.4,150600,62.4423,63.1,5.4,1990,5,31,4
1990-04-30,249306,14.009,798.747,542,94.2117,18377,4815.1,153400,62.322,63.0,5.4,1990,4,30,1
1990-03-31,249012,14.203,798.7481,574,94.4002,18294,4773.1,144600,62.404,63.2,5.2,1990,3,31,6
1990-02-28,248827,14.066,798.7732,591,93.215,18177,4749.9,150900,62.0704,63.2,5.3,1990,2,28,3
1990-01-31,248659,16.01,797.7149,620,92.3441,18151,4710.6,151700,61.4958,63.2,5.4,1990,1,31,3
1989-12-31,248479,13.273,794.6122,630,92.1973,18075,4666.5,154300,61.8707,63.0,5.4,1989,12,31,7
1989-11-30,248281,13.068,790.2973,684,93.8116,18057,4648.7,151400,61.5088,63.0,5.4,1989,11,30,4
1989-10-31,248067,13.27,785.5457,645,94.8221,18033,4632.6,147800,61.3233,62.9,5.3,1989,10,31,2
1989-09-30,247816,15.361,781.8221,639,94.5714,18027,4596.3,151100,61.3895,62.8,5.3,1989,9,30,6
1989-08-31,247573,16.234,778.8765,697,96.9841,17989,4574.3,158600,61.5467,63.1,5.2,1989,8,31,4
1989-07-31,247342,14.389,776.2601,731,93.6028,17905,4564.0,140300,61.0181,63.0,5.2,1989,7,31,1
1989-06-30,247114,14.065,773.2271,642,97.5504,17912,4541.6,153600,61.6115,63.0,5.3,1989,6,30,5
1989-05-31,246906,14.942,769.2757,656,97.583,17876,4516.9,145100,61.5734,62.9,5.2,1989,5,31,3
1989-04-30,246721,15.698,764.7125,608,92.9974,17840,4519.1,144700,61.9874,62.9,5.2,1989,4,30,7
1989-03-31,246530,14.362,760.0183,567,93.296,17822,4506.5,149000,61.9629,62.9,5.0,1989,3,31,5
1989-02-28,246378,14.668,752.893,622,90.8016,17812,4471.8,145300,61.7888,62.9,5.2,1989,2,28,2
1989-01-31,246224,15.017,749.0231,719,91.745,17774,4451.4,138600,62.0475,62.9,5.4,1989,1,31,2
1988-12-31,246056,16.098,731.9178,658,89.0457,17736,4384.1,147700,61.8878,62.6,5.3,1988,12,31,6
1988-11-30,245884,15.038,729.6601,628,87.4363,17746,4341.2,137300,61.6195,62.7,5.3,1988,11,30,3
1988-10-31,245693,14.815,726.1053,718,90.1479,17670,4328.1,137300,61.5135,62.5,5.4,1988,10,31,1
1988-09-30,245464,14.71,722.9477,703,93.8293,17634,4292.9,142700,61.193,62.4,5.4,1988,9,30,5
1988-08-31,245240,15.078,721.5356,688,94.8793,17544,4267.7,140600,61.4037,62.4,5.6,1988,8,31,3
1988-07-31,245021,15.375,716.113,679,93.2583,17494,4249.2,141300,61.1463,62.3,5.4,1988,7,31,7
1988-06-30,244806,15.525,713.1892,717,92.5257,17515,4212.3,136500,61.0666,62.3,5.4,1988,6,30,4
1988-05-31,244610,15.606,710.0459,684,88.9839,17481,4181.8,133500,60.9173,62.0,5.6,1988,5,31,2
1988-04-30,244445,15.201,705.8681,699,87.9404,17452,4166.2,135000,60.9699,62.2,5.4,1988,4,30,6
1988-03-31,244279,15.848,700.7012,669,87.5322,17447,4142.4,133200,60.6476,61.9,5.7,1988,3,31,4
1988-02-29,244131,16.172,696.3873,663,90.0649,17389,4115.8,137600,60.5044,62.1,5.7,1988,2,29,1
1988-01-31,243981,15.77,692.271,585,90.0553,17365,4093.1,144400,60.26,62.0,5.7,1988,1,31,7
1987-12-31,243809,15.354,686.3188,595,86.7087,17347,4087.0,136200,60.2339,62.0,5.7,1987,12,31,4
1987-11-30,243639,14.227,684.71,625,90.7084,17299,4039.9,139200,59.9544,61.9,5.8,1987,11,30,1
1987-10-31,243446,13.975,681.1845,650,94.2983,17269,4015.3,125800,59.638,61.8,6.0,1987,10,31,6
1987-09-30,243223,15.82,676.2112,666,98.0353,17135,3973.8,133500,58.747,61.6,5.9,1987,9,30,3
1987-08-31,243012,16.786,672.2251,657,96.6803,17172,3956.4,128500,58.5913,61.8,6.0,1987,8,31,1
1987-07-31,242804,15.372,667.6598,658,99.5724,17160,3919.6,128600,58.1706,61.6,6.1,1987,7,31,5
1987-06-30,242608,15.341,662.8975,637,98.2825,17124,3895.9,135800,57.8001,61.4,6.2,1987,6,30,2
1987-05-31,242423,14.283,658.47,651,97.7714,17112,3883.4,126600,57.498,61.6,6.3,1987,5,31,7
1987-04-30,242252,15.167,656.4014,735,96.401,17109,3851.6,118100,57.1074,61.3,6.3,1987,4,30,4
1987-03-31,242079,15.017,651.1977,713,97.215,17064,3844.8,119500,56.7669,61.2,6.6,1987,3,31,2
1987-02-28,241930,14.83,652.5323,732,100.1421,17036,3824.6,121300,56.678,61.1,6.6,1987,2,28,6
1987-01-31,241784,12.155,653.2675,709,100.7167,17045,3800.1,122100,55.9547,61.0,6.6,1987,1,31,6
1986-12-31,241620,17.782,654.7502,784,104.0285,17021,3779.1,118900,56.1365,61.0,6.6,1986,12,31,3
1986-11-30,241467,14.545,653.7673,707,105.9482,17005,3765.6,113600,55.6496,60.9,6.9,1986,11,30,7
1986-10-31,241274,14.516,653.7873,669,108.0315,16969,3747.1,114900,55.3932,60.9,7.0,1986,10,31,5
1986-09-30,241068,21.221,646.0232,763,105.3153,16910,3738.1,114000,55.1398,60.8,7.0,1986,9,30,2
1986-08-31,240854,17.01,638.9044,621,105.2143,16800,3719.5,113200,55.0442,60.8,6.9,1986,8,31,7
1986-07-31,240651,15.471,635.151,698,105.7445,16779,3706.2,116800,55.1631,60.8,7.0,1986,7,31,4
1986-06-30,240459,15.637,630.0558,728,108.8562,16779,3686.6,110900,54.8093,60.7,7.2,1986,6,30,1
1986-05-31,240271,16.038,625.82,789,113.0405,16790,3668.8,114600,54.9861,60.5,7.2,1986,5,31,6
1986-04-30,240094,15.579,619.6577,857,108.4014,16765,3655.2,110300,54.8901,60.5,7.1,1986,4,30,3
1986-03-31,239928,13.9,613.3766,880,114.0194,16755,3653.2,108000,54.8525,60.5,7.2,1986,3,31,1
1986-02-28,239788,15.126,610.6783,728,113.6627,16759,3625.7,106600,55.1999,60.3,7.2,1986,2,28,5
1986-01-31,239638,15.781,605.703,733,118.5119,16715,3606.9,104100,55.6058,60.6,6.7,1986,1,31,5
1985-12-31,239477,15.387,599.7112,721,120.1155,16694,3596.4,106100,55.3344,60.4,7.0,1985,12,31,2
1985-11-30,239307,14.333,594.4778,733,120.5484,16674,3566.9,104100,54.7706,60.4,7.0,1985,11,30,6
1985-10-31,239113,13.887,588.3075,655,123.5172,16654,3549.8,102700,54.5836,60.3,7.1,1985,10,31,4
1985-09-30,238898,18.809,582.1484,678,125.6024,16638,3523.7,102600,54.8033,60.3,7.1,1985,9,30,1
1985-08-31,238679,16.633,573.2993,726,130.9901,16619,3503.2,99200,54.5721,60.0,7.1,1985,8,31,6
1985-07-31,238466,15.222,567.653,766,129.8125,16620,3494.2,99400,54.332,59.9,7.4,1985,7,31,3
1985-06-30,238270,14.8,561.2066,722,136.0706,16498,3489.1,99600,54.7111,59.8,7.4,1985,6,30,7
1985-05-31,238074,15.27,555.8421,678,137.637,16474,3471.0,98100,54.6728,60.1,7.2,1985,5,31,5
