Date,Population (x1000),New Vehicle Sales ($M),Consumer Credit ($B),New Houses Sales (x1000),US Dollar Index,Government Employees (x1000),Personal Income ($B),Avg New House Price ($),Industrial Production Index,Civilian Employment-Population ratio,Unemployment Rate,Date.year,Date.month,Date.day-of-month,Date.day-of-week
1985-04-30,237900,15.224,549.3487,620,138.5926,16430,3460.8,104700,54.6038,60.1,7.3,1985,4,30,2
1985-03-31,237732,15.049,541.7572,671,138.0416,16395,3449.7,100900,54.7362,60.2,7.2,1985,3,31,7
1985-02-28,237602,15.432,532.4484,682,145.1828,16349,3436.4,96200,54.6703,60.0,7.2,1985,2,28,4
1985-01-31,237468,15.265,523.9794,645,139.0623,16336,3418.7,98300,54.4381,59.9,7.3,1985,1,31,4
1984-12-31,237316,14.306,517.279,597,137.7794,16282,3405.0,96300,54.5701,59.9,7.3,1984,12,31,1
1984-11-30,237159,14.444,510.1541,597,136.0704,16311,3371.8,101400,54.5132,59.8,7.2,1984,11,30,5
1984-10-31,236976,14.342,504.6587,687,134.3486,16274,3345.7,95700,54.3072,59.7,7.4,1984,10,31,3
1984-09-30,236760,13.662,498.4964,662,135.0727,16255,3345.4,101300,54.3806,59.7,7.3,1984,9,30,7
1984-08-31,236549,14.006,494.1176,567,130.4441,16224,3318.2,96900,54.4674,59.6,7.5,1984,8,31,5
1984-07-31,236348,14.455,487.1488,619,131.686,16172,3284.5,97100,54.4259,59.8,7.5,1984,7,31,2
1984-06-30,236160,14.394,480.9945,630,128.3474,16127,3260.0,98800,54.2465,59.9,7.2,1984,6,30,6
1984-05-31,235993,14.569,472.4443,615,125.6519,16103,3228.4,101900,54.0548,59.7,7.4,1984,5,31,4
1984-04-30,235839,14.094,462.1412,639,124.2837,16075,3216.8,96200,53.7883,59.3,7.7,1984,4,30,1
1984-03-31,235675,13.967,456.5502,641,121.656,16030,3182.8,97700,53.4583,59.1,7.8,1984,3,31,6
1984-02-29,235527,14.13,451.907,696,121.9296,16025,3153.7,94400,53.2113,59.1,7.8,1984,2,29,3
1984-01-31,235385,13.998,441.9911,691,125.6407,16010,3114.1,92200,52.9491,58.8,8.0,1984,1,31,2
1983-12-31,235235,14.278,437.0689,773,123.4477,16008,3083.5,91700,51.8982,58.8,8.3,1983,12,31,6
1983-11-30,235078,12.899,429.9774,644,122.7814,15997,3055.8,91400,51.6343,58.7,8.5,1983,11,30,3
1983-10-31,234907,13.103,423.773,632,121.6583,15986,3028.0,89500,51.4756,58.4,8.8,1983,10,31,1
1983-09-30,234701,12.258,417.8209,608,121.8423,16042,2995.5,97800,51.0627,58.4,9.2,1983,9,30,5
1983-08-31,234501,12.048,413.9936,572,124.2401,16016,2968.6,91300,50.2966,58.2,9.5,1983,8,31,3
1983-07-31,234307,12.733,409.4752,606,122.5051,16011,2956.2,89200,49.7548,58.1,9.4,1983,7,31,7
1983-06-30,234118,12.785,404.8326,651,120.4591,16020,2931.4,90900,49.0101,57.8,10.1,1983,6,30,4
1983-05-31,233922,11.865,399.9537,664,119.5606,16005,2920.2,88800,48.7457,57.3,10.1,1983,5,31,2
1983-04-30,233781,11.507,398.4267,638,118.9288,15990,2893.2,87600,48.4137,57.3,10.2,1983,4,30,6
1983-03-31,233613,10.832,395.5831,596,119.3866,16005,2878.4,86200,47.8323,57.1,10.3,1983,3,31,4
1983-02-28,233473,10.441,392.361,562,117.7879,16004,2861.1,86800,47.4359,57.1,10.4,1983,2,28,1
1983-01-31,233322,10.688,391.8277,582,118.396,16023,2854.4,87200,47.7233,57.2,10.4,1983,1,31,1
1982-12-31,233160,11.073,389.8487,521,115.5967,15981,2848.5,86700,46.8266,57.2,10.8,1982,12,31,5
1982-11-30,232993,11.866,386.7667,554,118.8069,15977,2829.6,87800,47.1694,57.3,10.8,1982,11,30,2
1982-10-31,232816,9.981,384.9672,480,122.8289,15956,2809.7,79900,47.3544,57.4,10.4,1982,10,31,7
1982-09-30,232599,10.958,384.3553,481,120.7381,15923,2794.3,79600,47.7652,57.6,10.1,1982,9,30,4
1982-08-31,232392,9.779,382.8626,407,119.0863,15930,2788.0,86500,47.9279,57.8,9.8,1982,8,31,2
1982-07-31,232188,9.585,382.4471,375,118.4111,15890,2779.1,86500,48.3296,57.7,9.8,1982,7,31,6
1982-06-30,231992,9.42,381.9856,370,118.7847,16016,2760.5,84900,48.4828,57.8,9.6,1982,6,30,3
1982-05-31,231809,10.9,380.4388,384,113.3145,16003,2751.8,86500,48.646,58.2,9.4,1982,5,31,1
1982-04-30,231645,9.541,378.6343,339,111.4619,16010,2733.4,85000,48.948,57.9,9.3,1982,4,30,5
1982-03-31,231470,10.457,376.8854,374,114.4161,16024,2714.4,83700,49.3759,58.1,9.0,1982,3,31,3
1982-02-28,231313,10.725,376.3771,365,111.7849,16011,2705.9,80700,49.7437,58.2,8.9,1982,2,28,7
1982-01-31,231157,10.075,375.1674,368,108.1311,16041,2686.7,78000,48.7888,58.2,8.6,1982,1,31,7
1981-12-31,230989,8.849,371.3014,457,105.2989,16073,2678.5,82800,49.7682,58.2,8.5,1981,12,31,4
1981-11-30,230822,9.294,371.7599,382,103.6375,16078,2674.2,85300,50.3243,58.6,8.3,1981,11,30,1
1981-10-31,230641,9.209,370.4567,356,107.6835,16069,2658.6,82500,50.8858,58.8,7.9,1981,10,31,6
1981-09-30,230412,10.863,369.5957,338,108.6599,16031,2653.9,81300,51.2438,58.7,7.6,1981,9,30,3
1981-08-31,230187,12.457,365.1545,378,109.5374,16110,2639.3,87000,51.5705,59.1,7.4,1981,8,31,1
1981-07-31,229966,10.206,364.6777,431,111.9061,16175,2612.8,82600,51.5741,59.1,7.2,1981,7,31,5
1981-06-30,229761,10.205,362.7435,415,107.7116,16159,2558.3,84700,51.252,59.0,7.5,1981,6,30,2
1981-05-31,229575,10.136,361.2328,467,105.8492,16198,2533.9,83600,51.0166,59.5,7.5,1981,5,31,7
1981-04-30,229403,10.212,359.1329,470,102.5625,16260,2514.8,84700,50.7052,59.6,7.2,1981,4,30,4
1981-03-31,229224,12.185,357.1271,514,99.8508,16292,2509.7,81600,50.9233,59.4,7.4,1981,3,31,2
1981-02-28,229071,12.116,354.745,510,100.2559,16346,2484.7,80000,50.6602,59.2,7.4,1981,2,28,6
1981-01-31,228937,11.036,353.0293,511,98.531,16360,2468.4,80700,50.8967,59.1,7.5,1981,1,31,6
1980-12-31,228779,10.718,351.9201,532,95.633,16373,2456.5,81400,51.18,59.0,7.2,1980,12,31,3
1980-11-30,228612,11.014,350.0045,562,96.4602,16391,2428.5,81800,50.8791,59.0,7.5,1980,11,30,7
1980-10-31,228417,11.146,349.5977,561,94.6719,16386,2399.5,77500,50.0159,58.9,7.5,1980,10,31,5
1980-09-30,228186,10.622,348.1631,596,93.3269,16330,2351.4,80100,49.3959,58.9,7.5,1980,9,30,2
1980-08-31,227953,10.86,347.546,659,93.5939,16410,2315.4,76000,48.6131,58.8,7.7,1980,8,31,7
1980-07-31,227726,11.381,347.0714,636,94.5254,16418,2290.4,76700,48.4736,58.8,7.8,1980,7,31,4
1980-06-30,227522,10.181,346.697,552,93.1982,16441,2256.7,75600,48.7957,58.9,7.6,1980,6,30,1
1980-05-31,227251,9.31,348.6445,469,94.0514,16454,2240.8,72800,49.3989,59.1,7.5,1980,5,31,6
1980-04-30,227061,10.198,351.2872,370,97.1869,16583,2231.1,74600,50.644,59.4,6.9,1980,4,30,3
1980-03-31,226849,11.797,353.0421,474,101.4051,16296,2227.8,71600,51.6878,59.7,6.3,1980,3,31,1
1980-02-29,226656,12.967,353.0562,541,96.9268,16226,2216.5,76600,51.847,60.0,6.3,1980,2,29,5
1980-01-31,226451,14.115,350.4757,592,95.4513,16201,2203.6,72400,51.8063,60.0,6.3,1980,1,31,4
1979-12-31,226243,13.198,348.5891,559,95.5974,16180,2181.1,72600,51.5847,60.1,6.0,1979,12,31,1
1979-11-30,226027,12.667,346.3894,597,96.836,16173,2155.2,74200,51.5484,60.0,5.9,1979,11,30,5
1979-10-31,225801,12.733,343.2513,670,97.7873,16136,2129.8,71500,51.6002,59.9,6.0,1979,10,31,3
1979-09-30,225547,13.953,339.4498,727,94.0669,16128,2105.7,76800,51.3239,60.0,5.9,1979,9,30,7
1979-08-31,225295,13.999,335.7855,729,94.8359,16229,2086.0,74000,51.252,59.8,6.0,1979,8,31,5
1979-07-31,225055,13.712,331.99,715,94.6967,16150,2067.4,71900,51.5907,60.0,5.7,1979,7,31,2
1979-06-30,224843,12.363,328.1727,700,95.1863,16045,2036.4,74300,51.6881,59.9,5.7,1979,6,30,6
1979-05-31,224632,13.966,325.1774,727,96.9721,15990,2019.7,71800,51.6752,59.8,5.6,1979,5,31,4
1979-04-30,224438,14.304,320.9449,748,96.4502,15977,2003.0,71000,51.2822,59.8,5.8,1979,4,30,1
1979-03-31,224235,14.839,317.2007,793,95.1299,15956,1997.2,68500,51.8417,60.0,5.8,1979,3,31,6
1979-02-28,224053,14.856,313.5238,723,95.1024,15947,1974.8,68700,51.6782,60.1,5.9,1979,2,28,3
1979-01-31,223865,14.626,309.9031,754,95.6582,15937,1958.0,67700,51.3846,59.9,5.9,1979,1,31,3
1978-12-31,223670,14.839,306.1004,805,93.3061,15911,1938.8,67400,51.7286,59.8,6.0,1978,12,31,7
1978-11-30,223477,15.015,302.7302,798,95.6955,15894,1919.3,66300,51.4378,59.8,5.9,1978,11,30,4
1978-10-31,223271,15.391,298.8125,872,89.585,15858,1902.3,65700,51.073,59.7,5.8,1978,10,31,2
1978-09-30,223053,14.195,296.1794,812,94.0831,15819,1880.9,64400,50.6615,59.5,6.0,1978,9,30,6
1978-08-31,222805,15.676,292.8131,756,94.3675,15891,1865.6,63000,50.5155,59.4,5.9,1978,8,31,4
1978-07-31,222585,15.086,288.8055,789,94.4914,15901,1849.6,62900,50.3213,59.3,6.2,1978,7,31,1
1978-06-30,222379,15.868,285.1008,834,97.2141,15852,1828.3,63200,50.3438,59.5,5.9,1978,6,30,5
1978-05-31,222176,15.83,279.2566,857,99.7587,15834,1810.0,62300,49.9957,59.3,6.0,1978,5,31,3
1978-04-30,221991,15.757,274.137,864,100.343,15797,1794.9,59300,49.8095,59.2,6.1,1978,4,30,7
1978-03-31,221792,14.714,270.2628,814,99.6067,15731,1770.4,59900,48.8332,58.8,6.3,1978,3,31,5
1978-02-28,221629,13.969,265.738,791,99.9995,15671,1748.1,59100,47.9159,58.8,6.3,1978,2,28,2
1978-01-31,221477,13.334,262.7653,795,101.2251,15611,1732.4,58500,47.6711,58.8,6.4,1978,1,31,2
1977-12-31,221303,14.789,260.5627,835,100.8216,15538,1727.9,57600,48.3308,58.7,6.4,1977,12,31,6
1977-11-30,221109,14.396,258.7729,829,103.7886,15515,1714.9,57800,48.2611,58.6,6.8,1977,11,30,3
1977-10-31,220904,14.511,255.4156,819,104.4656,15463,1693.8,57200,48.2491,58.2,6.8,1977,10,31,1
1977-09-30,220688,14.274,251.2618,842,106.1961,15403,1668.4,53900,48.126,58.1,6.8,1977,9,30,5
1977-08-31,220458,14.488,248.4745,808,106.4037,15328,1650.9,54300,47.889,58.0,7.0,1977,8,31,3
1977-07-31,220239,14.306,245.4811,755,106.0766,15299,1636.0,53600,47.8684,57.8,6.9,1977,7,31,7
1977-06-30,220046,14.571,242.4086,805,106.1758,15207,1618.4,53900,47.7972,57.9,7.2,1977,6,30,4
1977-05-31,219859,14.605,239.0181,807,107.0045,15132,1606.6,54400,47.4442,57.8,7.0,1977,5,31,2
1977-04-30,219684,14.753,235.5941,799,106.8783,15075,1593.5,54600,47.0473,57.6,7.2,1977,4,30,6
1977-03-31,219504,14.782,232.3483,872,107.3685,15050,1575.9,51600,46.5966,57.4,7.4,1977,3,31,4
1977-02-28,219344,14.335,228.5282,839,107.4941,15056,1560.2,52600,46.0255,57.2,7.6,1977,2,28,1
1977-01-31,219179,14.019,225.7332,825,107.3655,15056,1543.6,50700,45.3563,57.0,7.5,1977,1,31,1
1976-12-31,219006,14.197,225.7216,767,106.8817,15075,1543.4,50600,45.6195,57.0,7.8,1976,12,31,5
1976-11-30,218834,13.006,222.8049,735,108.9908,15073,1531.4,50000,45.1501,57.0,7.8,1976,11,30,2
1976-10-31,218644,12.537,220.8671,708,106.6233,15028,1510.4,50400,44.494,56.9,7.7,1976,10,31,7
1976-09-30,218440,13.209,218.7088,696,105.7287,14971,1502.2,48200,44.4697,56.9,7.6,1976,9,30,4
1976-08-31,218233,12.594,216.5099,648,106.0974,15007,1492.3,48500,44.3343,57.0,7.8,1976,8,31,2
1976-07-31,218035,13.122,215.2727,664,106.3917,14993,1479.8,48000,44.0401,57.0,7.8,1976,7,31,6
1976-06-30,217861,12.727,213.2401,591,106.5931,14963,1462.4,49200,43.7814,56.8,7.6,1976,6,30,3
1976-05-31,217685,12.645,211.4074,570,107.4062,14971,1453.7,47500,43.7805,57.0,7.4,1976,5,31,1
1976-04-30,217528,12.915,210.5001,611,106.5717,14985,1444.0,46800,43.5819,56.8,7.7,1976,4,30,5
1976-03-31,217381,13.085,208.3386,591,106.097,14987,1434.4,46800,43.3203,56.7,7.6,1976,3,31,3
1976-02-29,217249,13.044,206.7093,644,105.2075,14981,1426.5,45900,43.2761,56.5,7.7,1976,2,29,7
1976-01-31,217095,12.512,205.5208,603,105.6619,14969,1415.3,45300,42.872,56.4,7.9,1976,1,31,6
1975-12-31,216931,,204.002,669,106.0276,14946,1399.8,45900,42.2509,56.1,8.2,1975,12,31,3
1975-11-30,216771,,201.4929,680,105.8047,14903,1389.7,43700,41.7229,56.0,8.3,1975,11,30,7
1975-10-31,216587,,200.4343,609,104.7411,14900,1380.0,43900,41.6199,56.1,8.4,1975,10,31,5
1975-09-30,216393,,199.429,556,106.4975,14824,1364.9,43400,41.4621,56.1,8.4,1975,9,30,2
1975-08-31,216195,,198.2116,566,104.8905,14870,1353.5,41200,40.9436,56.1,8.4,1975,8,31,7
1975-07-31,215973,,197.5794,569,104.4244,14861,1336.6,42300,40.5908,56.0,8.6,1975,7,31,4
1975-06-30,215768,,196.0434,557,101.2732,14784,1339.3,42500,40.1552,55.8,8.8,1975,6,30,1
1975-05-31,215523,,198.7372,579,99.9233,14827,1307.8,43200,39.8807,56.0,9.0,1975,5,31,6
1975-04-30,215353,,198.7429,543,100.2138,14795,1295.0,42000,39.9698,55.9,8.8,1975,4,30,3
1975-03-31,215198,,199.1099,477,99.4552,14754,1288.8,42100,39.947,56.0,8.6,1975,3,31,1
1975-02-28,215065,,199.5078,422,97.8221,14747,1284.0,40600,40.3683,56.1,8.1,1975,2,28,5
1975-01-31,214931,,199.0636,416,100.008,14624,1278.9,39500,41.3274,56.4,8.1,1975,1,31,5
1974-12-31,214782,,198.9178,417,100.9684,14559,1272.9,,41.8828,56.9,7.2,1974,12,31,2
1974-11-30,214625,,199.2547,450,102.0443,14532,1264.8,,43.4215,57.3,6.6,1974,11,30,6
1974-10-31,214451,,199.5348,448,102.8923,14484,1263.7,,44.9004,57.6,6.0,1974,10,31,4
1974-09-30,214246,,199.6171,511,103.467,14422,1251.4,,45.0701,57.7,5.9,1974,9,30,1
1974-08-31,214042,,199.3168,492,103.8198,14328,1240.7,,45.0367,57.8,5.5,1974,8,31,6
1974-07-31,213854,,198.2935,534,101.8692,14288,1233.7,,45.4636,58.0,5.5,1974,7,31,3
1974-06-30,213686,,196.8878,534,100.594,14239,1216.1,,45.4698,58.0,5.4,1974,6,30,7
1974-05-31,213513,,195.8699,590,99.9612,14221,1204.6,,45.5011,58.0,5.1,1974,5,31,5
1974-04-30,213361,,194.6036,544,99.05,14191,1191.6,,45.1762,58.0,5.1,1974,4,30,2
1974-03-31,213211,,193.358,572,99.8272,14152,1183.5,,45.2926,58.2,5.1,1974,3,31,7
1974-02-28,213074,,192.5154,539,102.4728,14135,1178.1,,45.2944,58.2,5.2,1974,2,28,4
1974-01-31,212932,,191.3125,523,105.0775,14090,1171.8,,45.428,58.2,5.1,1974,1,31,4
1973-12-31,212785,,190.0863,519,102.3204,14070,1169.1,,45.7546,58.2,4.9,1973,12,31,1
1973-11-30,212634,,189.3088,547,101.4103,14035,1162.8,,45.8713,58.2,4.8,1973,11,30,5
1973-10-31,212475,,187.4761,565,97.7895,13977,1150.3,,45.6448,58.1,4.6,1973,10,31,3
1973-09-30,212289,,185.3455,561,97.7211,13892,1133.2,,45.3328,57.9,4.8,1973,9,30,7
1973-08-31,212092,,184.3265,566,98.1774,13904,1121.9,,44.9305,57.8,4.8,1973,8,31,5
1973-07-31,211909,,182.3182,601,96.3768,13865,1111.7,,45.0052,57.9,4.8,1973,7,31,2
1973-06-30,211746,,180.4293,650,97.21,13872,1104.5,,44.8142,58.0,4.9,1973,6,30,6
1973-05-31,211577,,178.128,660,98.8659,13817,1095.1,,44.7958,57.7,4.9,1973,5,31,4
1973-04-30,211420,,175.7627,661,100.9402,13777,1084.8,,44.5048,57.7,5.0,1973,4,30,1
1973-03-31,211254,,173.9089,725,100.7986,13745,1074.2,,44.5794,57.8,4.9,1973,3,31,6
1973-02-28,211120,,171.6018,737,100.1502,13711,1065.3,,44.5663,57.5,5.0,1973,2,28,3
1973-01-31,210985,,169.2947,781,107.6609,13690,1053.7,,43.9067,57.1,4.9,1973,1,31,3
1972-12-31,210821,,166.1891,772,,13684,1053.4,,43.609,57.3,5.2,1972,12,31,7
1972-11-30,210656,,164.1016,735,,13643,1045.7,,43.1166,57.2,5.3,1972,11,30,4
1972-10-31,210479,,162.225,843,,13606,1031.4,,42.6136,57.0,5.6,1972,10,31,2
1972-09-30,210278,,160.5533,767,,13575,1008.0,,42.042,57.0,5.5,1972,9,30,6
1972-08-31,210075,,158.9394,773,,13530,999.8,,41.7243,57.1,5.6,1972,8,31,4
1972-07-31,209896,,157.2799,681,,13482,987.4,,41.1857,57.0,5.6,1972,7,31,1
1972-06-30,209725,,156.153,687,,13405,976.5,,41.2011,57.0,5.7,1972,6,30,5
1972-05-31,209545,,154.1995,677,,13416,973.4,,41.0952,57.0,5.7,1972,5,31,3
1972-04-30,209386,,152.322,684,,13358,967.5,,41.1121,56.9,5.7,1972,4,30,7
1972-03-31,209212,,150.7711,640,,13329,964.1,,40.6932,56.9,5.8,1972,3,31,5
1972-02-29,209061,,148.9245,711,,13298,957.7,,40.3863,56.7,5.7,1972,2,29,2
1972-01-31,208917,,147.6605,698,,13266,946.6,,40.0117,56.7,5.8,1972,1,31,1
1971-12-31,208740,,146.9302,689,,13190,937.2,,39.0717,56.8,6.0,1971,12,31,5
1971-11-30,208555,,145.6348,710,,13148,926.9,,38.6257,56.8,6.0,1971,11,30,2
1971-10-31,208345,,143.9268,647,,13115,919.7,,38.4625,56.6,5.8,1971,10,31,7
1971-09-30,208114,,142.7666,625,,13068,915.9,,38.1767,56.6,6.0,1971,9,30,4
1971-08-31,207881,,141.2521,659,,13041,912.4,,37.5662,56.6,6.1,1971,8,31,2
1971-07-31,207661,,139.908,706,,13011,905.1,,37.7855,56.5,6.0,1971,7,31,6
1971-06-30,207462,,138.7689,646,,13008,914.2,,37.8955,56.2,5.9,1971,6,30,3
1971-05-31,207260,,137.8409,618,,12970,893.5,,37.7372,56.6,5.9,1971,5,31,1
1971-04-30,207065,,136.9925,662,,12945,886.8,,37.5467,56.6,5.9,1971,4,30,5
1971-03-31,206855,,135.7363,681,,12908,880.2,,37.337,56.4,6.0,1971,3,31,3
1971-02-28,206668,,134.9329,618,,12877,874.7,,37.3775,56.6,5.9,1971,2,28,7
1971-01-31,206466,,134.1641,618,,12878,870.6,,37.4489,56.8,5.9,1971,1,31,7
1970-12-31,206238,,131.5516,582,,12845,860.9,,37.163,56.7,6.1,1970,12,31,4
1970-11-30,206024,,130.8074,570,,12830,854.7,,36.3287,56.9,5.9,1970,11,30,1
1970-10-31,205788,,131.1131,545,,12793,852.7,,36.5501,57.0,5.5,1970,10,31,6
1970-09-30,205540,,130.8508,564,,12741,853.2,,37.2962,57.0,5.4,1970,9,30,3
1970-08-31,205295,,130.1846,515,,12711,847.9,,37.5551,57.2,5.1,1970,8,31,1
1970-07-31,205052,,129.8569,481,,12697,843.0,,37.6221,57.4,5.0,1970,7,31,5
1970-06-30,204830,,129.1854,485,,12667,835.0,,37.53,57.3,4.9,1970,6,30,2
1970-05-31,204607,,128.534,466,,12668,834.5,,37.6518,57.5,4.8,1970,5,31,7
1970-04-30,204401,,128.3747,445,,12705,837.9,,37.6957,57.9,4.6,1970,4,30,4
1970-03-31,204156,,128.28,389,,12603,818.7,,37.7929,57.9,4.4,1970,3,31,2
1970-02-28,204008,,128.1912,373,,12518,814.5,,37.842,57.9,4.2,1970,2,28,6
1970-01-31,203849,,127.803,461,,12496,810.0,,37.867,58.0,3.9,1970,1,31,6
