Date,Population (x1000),New Vehicle Sales ($M),Consumer Credit ($B),New Houses Sales (x1000),US Dollar Index,Government Employees (x1000),Personal Income ($B),Avg New House Price ($),Industrial Production Index,Civilian Employment-Population ratio,Unemployment Rate,Date.year,Date.month,Date.day-of-month,Date.day-of-week
1969-12-31,203675,,127.1562,452,,12477,808.3,,38.5814,58.1,3.5,1969,12,31,3
1969-11-30,203500,,126.5692,441,,12448,803.5,,38.6852,58.1,3.5,1969,11,30,7
1969-10-31,203302,,126.0197,401,,12430,799.8,,39.0534,58.1,3.7,1969,10,31,5
1969-09-30,203090,,125.3191,396,,12379,795.1,,39.0419,58.1,3.7,1969,9,30,2
1969-08-31,202877,,124.6087,422,,12373,790.1,,39.0507,58.1,3.5,1969,8,31,7
1969-07-31,202677,,124.004,436,,12340,782.9,,38.9612,58.0,3.5,1969,7,31,4
1969-06-30,202507,,123.3807,461,,12359,775.0,,38.7565,58.0,3.5,1969,6,30,1
1969-05-31,202331,,122.5648,447,,12284,769.0,,38.3816,57.8,3.4,1969,5,31,6
1969-04-30,202161,,121.5237,450,,12245,763.1,,38.5272,57.9,3.4,1969,4,30,3
1969-03-31,202023,,120.4315,474,,12229,757.2,,38.6695,57.9,3.4,1969,3,31,1
1969-02-28,201881,,119.449,524,,12224,750.6,,38.3686,57.9,3.4,1969,2,28,5
1969-01-31,201760,,118.226,480,,12209,745.3,,38.1246,57.6,3.4,1969,1,31,5
1968-12-31,201621,,117.3991,511,,12145,741.6,,37.8954,57.7,3.4,1968,12,31,2
1968-11-30,201466,,116.1961,469,,12107,737.3,,37.7761,57.6,3.4,1968,11,30,6
1968-10-31,201290,,115.2283,502,,12101,731.8,,37.2937,57.5,3.4,1968,10,31,4
1968-09-30,201095,,113.7542,501,,12067,727.3,,37.2198,57.5,3.4,1968,9,30,1
1968-08-31,200898,,112.845,507,,12042,721.8,,37.0794,57.5,3.5,1968,8,31,6
1968-07-31,200706,,112.1237,493,,12018,715.9,,36.9762,57.6,3.7,1968,7,31,3
1968-06-30,200536,,111.0679,441,,11987,709.3,,37.033,57.8,3.7,1968,6,30,7
1968-05-31,200361,,110.377,441,,11905,704.1,,36.8974,57.8,3.5,1968,5,31,5
1968-04-30,200208,,109.5976,501,,11878,698.1,,36.4881,57.4,3.5,1968,4,30,2
1968-03-31,200056,,108.6891,490,,11842,692.4,,36.4354,57.4,3.7,1968,3,31,7
1968-02-29,199920,,107.9284,543,,11819,684.3,,36.322,57.3,3.8,1968,2,29,4
1968-01-31,199808,,106.7724,494,,11794,676.4,,36.1923,57.0,3.7,1968,1,31,3
1967-12-31,199657,,106.8426,502,,11735,672.2,,36.2313,57.6,3.8,1967,12,31,7
1967-11-30,199498,,106.2966,500,,11695,664.7,,35.8452,57.5,3.9,1967,11,30,4
1967-10-31,199311,,105.4407,566,,11642,658.5,,35.3398,57.5,4.0,1967,10,31,2
1967-09-30,199113,,105.1723,531,,11623,656.9,,35.0543,57.4,3.8,1967,9,30,6
1967-08-31,198911,,104.6775,504,,11590,654.7,,35.1114,57.4,3.8,1967,8,31,4
1967-07-31,198712,,104.0943,515,,11544,649.8,,34.4513,57.4,3.8,1967,7,31,1
1967-06-30,198537,,103.741,499,,11534,644.1,,34.5299,57.3,3.9,1967,6,30,5
1967-05-31,198363,,103.1514,503,,11474,639.4,,34.5343,57.0,3.8,1967,5,31,3
1967-04-30,198206,,102.8859,479,,11435,637.0,,34.8382,57.1,3.8,1967,4,30,7
1967-03-31,198037,,102.7322,439,,11397,636.4,,34.5127,56.8,3.8,1967,3,31,5
1967-02-28,197892,,102.3626,408,,11353,632.1,,34.7083,57.0,3.8,1967,2,28,2
1967-01-31,197736,,102.1986,416,,11315,630.9,,35.1065,57.1,3.9,1967,1,31,2
1966-12-31,197572,,101.7882,369,,11256,624.8,,34.9417,57.3,3.8,1966,12,31,6
1966-11-30,197398,,101.4374,382,,11203,623.8,,34.8612,57.4,3.6,1966,11,30,3
1966-10-31,197207,,100.9531,387,,11127,619.3,,35.1027,57.1,3.7,1966,10,31,1
1966-09-30,196984,,100.6725,358,,11063,614.8,,34.8612,57.1,3.7,1966,9,30,5
1966-08-31,196762,,100.5867,377,,11006,609.5,,34.5391,57.0,3.8,1966,8,31,3
1966-07-31,196560,,100.0614,435,,10974,604.1,,34.5123,56.9,3.8,1966,7,31,7
1966-06-30,196372,,99.7887,434,,10902,600.3,,34.3244,56.9,3.8,1966,6,30,4
1966-05-31,196178,,99.3054,499,,10821,595.7,,34.1634,56.7,3.9,1966,5,31,2
1966-04-30,195999,,98.8051,545,,10759,593.0,,33.8414,56.8,3.8,1966,4,30,6
1966-03-31,195831,,98.4464,557,,10692,591.1,,33.7877,56.6,3.8,1966,3,31,4
1966-02-28,195688,,97.7584,541,,10611,586.9,,33.3315,56.6,3.8,1966,2,28,1
1966-01-31,195539,,97.0307,599,,10541,582.1,,33.1168,56.7,4.0,1966,1,31,1
1965-12-31,195372,,95.9547,609,,10499,579.7,,32.7947,56.6,4.0,1965,12,31,5
1965-11-30,195195,,95.4053,616,,10436,574.7,,32.3922,56.4,4.1,1965,11,30,2
1965-10-31,194997,,94.8045,555,,10378,569.4,,32.258,56.4,4.2,1965,10,31,7
1965-09-30,194761,,94.1265,587,,10338,572.2,,31.936,56.2,4.3,1965,9,30,4
1965-08-31,194528,,93.2871,615,,10271,557.4,,31.8554,56.3,4.4,1965,8,31,2
1965-07-31,194303,,92.6946,554,,10201,555.0,,31.7212,56.5,4.4,1965,7,31,6
1965-06-30,194087,,91.8301,614,,10128,550.9,,31.426,56.1,4.6,1965,6,30,3
1965-05-31,193888,,90.8859,544,,10094,547.9,,31.1845,56.2,4.6,1965,5,31,1
1965-04-30,193709,,90.0474,555,,10051,543.9,,30.943,56.0,4.8,1965,4,30,5
1965-03-31,193540,,88.9161,556,,10010,540.5,,30.8088,55.9,4.7,1965,3,31,3
1965-02-28,193393,,88.152,559,,9974,537.4,,30.4063,55.7,5.1,1965,2,28,7
1965-01-31,193223,,87.1826,533,,9937,537.1,,30.2184,55.7,4.9,1965,1,31,7
1964-12-31,193039,,85.9596,540,,9897,533.1,,29.8963,55.6,5.0,1964,12,31,4
1964-11-30,192847,,84.944,548,,9879,527.0,,29.5475,55.7,4.8,1964,11,30,1
1964-10-31,192631,,84.5302,583,,9845,523.2,,28.6618,55.6,5.1,1964,10,31,6
1964-09-30,192376,,83.922,590,,9786,522.4,,29.0644,55.7,5.1,1964,9,30,3
1964-08-31,192131,,82.9731,582,,9732,519.5,,28.957,55.7,5.0,1964,8,31,1
1964-07-31,191889,,82.2945,575,,9677,515.4,,28.7692,55.7,4.9,1964,7,31,5
1964-06-30,191666,,81.4282,580,,9669,512.7,,28.5813,55.6,5.2,1964,6,30,2
1964-05-31,191447,,80.8345,523,,9670,509.9,,28.5008,56.1,5.1,1964,5,31,7
1964-04-30,191245,,79.9082,559,,9644,506.7,,28.3398,55.9,5.3,1964,4,30,4
1964-03-31,191047,,79.2404,562,,9611,503.3,,27.8836,55.5,5.4,1964,3,31,2
1964-02-29,190858,,78.3362,609,,9581,500.6,,27.8836,55.6,5.4,1964,2,29,6
1964-01-31,190668,,77.4614,549,,9562,497.9,,27.6957,55.3,5.6,1964,1,31,5
1963-12-31,190472,,76.5815,514,,9497,494.7,,27.4542,55.3,5.5,1963,12,31,2
1963-11-30,190265,,75.6069,579,,9484,490.2,,27.5078,55.4,5.7,1963,11,30,6
1963-10-31,190028,,75.113,567,,9479,488.6,,27.3737,55.5,5.5,1963,10,31,4
1963-09-30,189761,,74.1698,590,,9417,484.8,,27.1858,55.5,5.5,1963,9,30,1
1963-08-31,189496,,73.5762,570,,9368,481.7,,26.9174,55.4,5.4,1963,8,31,6
1963-07-31,189242,,72.7165,665,,9334,479.2,,26.8638,55.4,5.6,1963,7,31,3
1963-06-30,189018,,71.8756,526,,9302,478.1,,26.9711,55.3,5.6,1963,6,30,7
1963-05-31,188790,,71.3351,586,,9288,474.5,,26.8906,55.3,5.9,1963,5,31,5
1963-04-30,188580,,70.8016,605,,9264,471.9,,26.5686,55.5,5.7,1963,4,30,2
1963-03-31,188387,,70.0734,461,,9245,470.4,,26.327,55.3,5.7,1963,3,31,7
1963-02-28,188213,,69.3768,464,,9231,468.8,,26.166,55.1,5.9,1963,2,28,4
1963-01-31,188013,,68.6565,591,,9204,471.1,,25.8708,55.2,5.7,1963,1,31,4
1962-12-31,187796,,68.1267,,,9126,467.0,,25.6829,55.2,5.5,1962,12,31,1
1962-11-30,187574,,67.6421,,,9145,465.1,,25.6829,55.2,5.7,1962,11,30,5
1962-10-31,187323,,67.0289,,,9114,462.8,,25.5756,55.5,5.4,1962,10,31,3
1962-09-30,187058,,66.4383,,,9089,461.2,,25.5488,55.7,5.6,1962,9,30,7
1962-08-31,186790,,66.0551,,,9063,458.8,,25.3877,55.7,5.7,1962,8,31,5
1962-07-31,186538,,65.5122,,,9026,457.5,,25.3609,55.3,5.4,1962,7,31,2
1962-06-30,186314,,65.1374,,,9000,455.7,,25.1194,55.6,5.5,1962,6,30,6
1962-05-31,186087,,64.601,,,8958,454.3,,25.173,55.7,5.5,1962,5,31,4
1962-04-30,185874,,63.8669,,,8922,453.4,,25.1999,55.4,5.6,1962,4,30,1
1962-03-31,185650,,63.1286,,,8901,450.6,,25.1462,55.7,5.6,1962,3,31,6
1962-02-28,185452,,62.6404,,,8878,446.9,,25.012,55.7,5.5,1962,2,28,3
1962-01-31,185242,,62.2828,,,8851,443.7,,24.6095,55.4,5.8,1962,1,31,3
1961-12-31,185016,,62.2485,,,8836,443.5,,24.8242,55.3,6.0,1961,12,31,7
1961-11-30,184783,,61.7483,,,8812,440.9,,24.6095,55.5,6.1,1961,11,30,4
1961-10-31,184524,,61.1582,,,8805,436.7,,24.2337,55.3,6.5,1961,10,31,2
1961-09-30,184243,,60.8831,,,8796,432.5,,23.7775,55.0,6.7,1961,9,30,6
1961-08-31,183958,,60.6195,,,8764,431.4,,23.8043,55.3,6.6,1961,8,31,4
1961-07-31,183691,,60.396,,,8724,430.9,,23.5897,55.2,7.0,1961,7,31,1
1961-06-30,183452,,60.3348,,,8688,428.7,,23.3213,55.6,6.9,1961,6,30,5
1961-05-31,183217,,60.1797,,,8664,424.2,,22.9993,55.2,7.1,1961,5,31,3
1961-04-30,182992,,60.0759,,,8629,420.9,,22.6504,55.2,7.0,1961,4,30,7
1961-03-31,182742,,60.4555,,,8611,420.2,,22.1942,55.6,6.9,1961,3,31,5
1961-02-28,182520,,60.3101,,,8587,418.8,,22.0599,55.5,6.9,1961,2,28,2
1961-01-31,182287,,60.6719,,,8564,416.9,,22.0868,55.7,6.6,1961,1,31,2
1960-12-31,182042,,60.0253,,,8597,412.9,,22.0599,55.7,6.6,1960,12,31,6
1960-11-30,181796,,59.874,,,8516,415.0,,22.4894,56.1,6.1,1960,11,30,3
1960-10-31,181528,,59.629,,,8502,415.6,,22.8114,55.8,6.1,1960,10,31,1
1960-09-30,181238,,59.3647,,,8494,413.9,,22.8382,56.4,5.5,1960,9,30,5
1960-08-31,180945,,58.9472,,,8472,413.0,,23.0798,56.1,5.6,1960,8,31,3
1960-07-31,180671,,58.7467,,,8442,412.7,,23.1066,56.2,5.5,1960,7,31,7
1960-06-30,180444,,58.3871,,,8432,411.6,,23.1871,56.5,5.4,1960,6,30,4
1960-05-31,180222,,57.951,,,8432,411.3,,23.4823,56.4,5.1,1960,5,31,2
1960-04-30,180007,,57.7114,,,8534,410.0,,23.5092,56.4,5.2,1960,4,30,6
1960-03-31,179788,,56.8629,,,8525,407.2,,23.697,55.4,5.4,1960,3,31,4
1960-02-29,179597,,56.3646,,,8326,406.3,,23.9117,56.2,4.8,1960,2,29,1
1960-01-31,179386,,56.0156,,,8307,405.6,,24.1264,56.0,5.2,1960,1,31,7
1959-12-31,179153,,56.0107,,,8368,403.9,,23.5091,56.3,5.3,1959,12,31,4
1959-11-30,178921,,54.7948,,,8284,399.5,,22.1405,55.7,5.8,1959,11,30,1
1959-10-31,178657,,54.366,,,8265,396.2,,22.0063,56.1,5.7,1959,10,31,6
1959-09-30,178376,,53.6838,,,8239,394.4,,22.1673,56.0,5.5,1959,9,30,3
1959-08-31,178101,,53.0385,,,8181,393.2,,22.1941,56.1,5.2,1959,8,31,1
1959-07-31,177830,,52.3569,,,8173,394.9,,22.9724,56.3,5.1,1959,7,31,5
1959-06-30,177591,,51.6754,,,8143,394.4,,23.536,56.3,5.0,1959,6,30,2
1959-05-31,177365,,51.0072,,,8153,392.1,,23.5092,56.2,5.1,1959,5,31,7
1959-04-30,177146,,50.4634,,,8142,389.4,,23.1603,56.3,5.2,1959,4,30,4
1959-03-31,176905,,50.0077,,,8132,386.1,,22.6772,56.0,5.6,1959,3,31,2
1959-02-28,176685,,49.5137,,,8116,383.1,,22.3552,55.5,5.9,1959,2,28,6
1959-01-31,176447,,48.9612,,,8105,380.9,,21.9258,55.7,6.0,1959,1,31,6
1958-12-31,176207,,48.3944,,,8100,,,21.6037,55.5,6.2,1958,12,31,3
1958-11-30,175966,,47.9875,,,8028,,,21.5769,55.5,6.2,1958,11,30,7
1958-10-31,175697,,47.8232,,,8031,,,20.9596,55.6,6.7,1958,10,31,5
1958-09-30,175413,,47.7129,,,8016,,,20.7181,55.4,7.1,1958,9,30,2
1958-08-31,175143,,47.593,,,8012,,,20.5302,55.4,7.4,1958,8,31,7
1958-07-31,174882,,47.5523,,,7972,,,20.1277,55.2,7.5,1958,7,31,4
1958-06-30,174639,,47.5074,,,7926,,,19.8325,55.2,7.3,1958,6,30,1
1958-05-31,174397,,47.6183,,,7894,,,19.3226,55.4,7.4,1958,5,31,6
1958-04-30,174176,,47.6625,,,7868,,,19.1347,55.2,7.4,1958,4,30,3
1958-03-31,173945,,47.7734,,,7848,,,19.4568,55.3,6.7,1958,3,31,1
1958-02-28,173746,,48.0975,,,7832,,,19.6983,55.5,6.4,1958,2,28,5
1958-01-31,173533,,48.2925,,,7821,,,20.1277,55.9,5.8,1958,1,31,5
1957-12-31,173298,,48.0783,,,7846,,,20.5034,56.6,5.2,1957,12,31,2
1957-11-30,173070,,47.9597,,,7769,,,20.906,56.4,5.1,1957,11,30,6
1957-10-31,172816,,47.879,,,7768,,,21.4159,56.8,4.5,1957,10,31,4
1957-09-30,172538,,47.7415,,,7749,,,21.7379,57.0,4.4,1957,9,30,1
1957-08-31,172257,,47.6462,,,7757,,,21.9258,56.9,4.1,1957,8,31,6
1957-07-31,171984,,47.3685,,,7754,,,21.9258,57.5,4.2,1957,7,31,3
1957-06-30,171741,,47.0003,,,7702,,,21.7916,57.2,4.3,1957,6,30,7
1957-05-31,171501,,46.838,,,7713,,,21.7379,57.1,4.1,1957,5,31,5
1957-04-30,171271,,46.5174,,,7701,,,21.8184,57.2,3.9,1957,4,30,2
1957-03-31,171029,,46.2453,,,7672,,,22.1136,57.6,3.7,1957,3,31,7
1957-02-28,170806,,46.0422,,,7646,,,22.1405,57.5,3.9,1957,2,28,4
1957-01-31,170571,,45.7005,,,7620,,,21.9258,57.0,4.2,1957,1,31,4
1956-12-31,170315,,45.4482,,,7584,,,22.0063,57.3,4.2,1956,12,31,1
1956-11-30,170063,,45.4008,,,7553,,,21.6842,57.3,4.3,1956,11,30,5
1956-10-31,169780,,44.9342,,,7519,,,21.8721,57.5,3.9,1956,10,31,3
1956-09-30,169488,,44.779,,,7481,,,21.6842,57.6,3.9,1956,9,30,7
1956-08-31,169191,,44.4989,,,7451,,,21.2012,57.6,4.1,1956,8,31,5
1956-07-31,168903,,44.1734,,,7405,,,20.3692,57.5,4.4,1956,7,31,2
1956-06-30,168659,,44.0536,,,7367,,,21.0133,57.5,4.3,1956,6,30,6
1956-05-31,168436,,43.7996,,,7367,,,21.2012,57.6,4.3,1956,5,31,4
1956-04-30,168221,,43.384,,,7276,,,21.389,57.5,4.0,1956,4,30,1
1956-03-31,167977,,43.2053,,,7252,,,21.228,57.3,4.2,1956,3,31,6
1956-02-29,167746,,42.5611,,,7212,,,21.228,57.5,3.9,1956,2,29,3
1956-01-31,167513,,42.1201,,,7167,,,21.4159,57.8,4.0,1956,1,31,2
1955-12-31,167270,,41.869,,,7132,,,21.2817,57.7,4.2,1955,12,31,6
1955-11-30,167023,,41.3668,,,7083,,,21.2012,57.4,4.2,1955,11,30,3
1955-10-31,166755,,40.8337,,,7118,,,21.1475,57.2,4.3,1955,10,31,1
1955-09-30,166473,,40.3942,,,7067,,,20.7986,57.2,4.1,1955,9,30,5
1955-08-31,166192,,39.7328,,,7023,,,20.6644,57.1,4.2,1955,8,31,3
1955-07-31,165931,,39.0294,,,7049,,,20.6913,56.9,4.0,1955,7,31,7
1955-06-30,165695,,38.5367,,,7020,,,20.5303,56.3,4.2,1955,6,30,4
1955-05-31,165463,,37.7368,,,6991,,,20.5034,56.3,4.3,1955,5,31,2
1955-04-30,165251,,37.2352,,,6959,,,20.1814,56.2,4.7,1955,4,30,6
1955-03-31,165018,,36.5303,,,6938,,,19.9398,55.8,4.6,1955,3,31,4
1955-02-28,164809,,35.9254,,,6923,,,19.4836,55.7,4.7,1955,2,28,1
1955-01-31,164588,,35.3725,,,6953,,,19.2421,55.7,4.9,1955,1,31,1
1954-12-31,164349,,35.0283,,,6957,,,18.8127,55.2,5.0,1954,12,31,5
1954-11-30,164107,,34.6086,,,6964,,,18.5711,55.5,5.3,1954,11,30,2
1954-10-31,163847,,34.3634,,,6900,,,18.276,55.5,5.7,1954,10,31,7
1954-09-30,163570,,34.1373,,,6894,,,18.0613,55.5,6.1,1954,9,30,4
1954-08-31,163290,,34.0096,,,6892,,,18.0344,55.2,6.0,1954,8,31,2
1954-07-31,163026,,34.0572,,,6868,,,18.0612,55.0,5.8,1954,7,31,6
1954-06-30,162790,,33.8154,,,6846,,,18.0344,55.2,5.6,1954,6,30,3
1954-05-31,162564,,33.7048,,,6829,,,17.9807,55.4,5.9,1954,5,31,1
1954-04-30,162350,,33.7065,,,6806,,,17.8734,55.7,5.9,1954,4,30,5
1954-03-31,162124,,33.5077,,,6796,,,17.9807,55.7,5.7,1954,3,31,3
1954-02-28,161912,,33.7014,,,6783,,,18.0881,56.2,5.2,1954,2,28,7
1954-01-31,161690,,34.0649,,,6760,,,18.0344,55.7,4.9,1954,1,31,7
1953-12-31,161453,,33.6969,,,6743,,,18.1686,55.7,4.5,1953,12,31,4
1953-11-30,161223,,33.5583,,,6749,,,18.6248,56.5,3.5,1953,11,30,1
1953-10-31,160978,,33.4823,,,6764,,,19.0811,56.7,3.1,1953,10,31,6
1953-09-30,160718,,33.2557,,,6749,,,19.2421,56.8,2.9,1953,9,30,3
1953-08-31,160449,,33.0606,,,6754,,,19.6446,57.1,2.7,1953,8,31,1
1953-07-31,160184,,32.7923,,,6723,,,19.752,57.4,2.6,1953,7,31,5
1953-06-30,159956,,32.5016,,,6734,,,19.5104,57.4,2.5,1953,6,30,2
1953-05-31,159745,,32.4318,,,6717,,,19.591,57.1,2.5,1953,5,31,7
1953-04-30,159556,,32.1174,,,6770,,,19.4836,57.5,2.7,1953,4,30,4
1953-03-31,159349,,31.6393,,,6784,,,19.4031,58.1,2.6,1953,3,31,2
1953-02-28,159170,,30.8866,,,6797,,,19.2421,58.0,2.6,1953,2,28,6
1953-01-31,158973,,30.4795,,,6794,,,19.1347,57.8,2.9,1953,1,31,6
1952-12-31,158757,,29.6856,,,6935,,,19.081,57.6,2.7,1952,12,31,3
1952-11-30,158451,,29.0491,,,6801,,,18.9737,57.5,2.8,1952,11,30,7
1952-10-31,158306,,28.4966,,,6816,,,18.598,56.9,3.0,1952,10,31,5
1952-09-30,158053,,27.8698,,,6734,,,18.4101,57.4,3.1,1952,9,30,2
1952-08-31,157798,,27.4688,,,6718,,,17.766,56.8,3.4,1952,8,31,7
1952-07-31,157553,,27.2102,,,6737,,,16.6926,57.0,3.2,1952,7,31,4
1952-06-30,157343,,26.7624,,,6712,,,16.9609,57.3,3.0,1952,6,30,1
1952-05-31,157140,,26.1465,,,6694,,,17.122,57.3,3.0,1952,5,31,6
1952-04-30,156943,,25.5481,,,6662,,,17.283,57.1,2.9,1952,4,30,3
1952-03-31,156731,,25.1956,,,6662,,,17.444,57.1,2.9,1952,3,31,1
1952-02-29,156527,,25.1519,,,6650,,,17.3903,57.7,3.1,1952,2,29,5
1952-01-31,156309,,24.8019,,,6589,,,17.283,57.7,3.2,1952,1,31,4
1951-12-31,,,24.628,,,6688,,,17.0951,57.7,3.1,1951,12,31,1
1951-11-30,,,24.6397,,,6626,,,16.9878,57.1,3.5,1951,11,30,5
1951-10-31,,,24.288,,,6577,,,16.8536,57.3,3.5,1951,10,31,3
1951-09-30,,,24.0983,,,6552,,,16.8804,57.1,3.3,1951,9,30,7
1951-08-31,,,23.9401,,,6519,,,16.7731,57.4,3.1,1951,8,31,5
1951-07-31,,,23.7066,,,6538,,,16.9341,57.6,3.1,1951,7,31,2
1951-06-30,,,23.841,,,6499,,,17.2025,57.1,3.2,1951,6,30,6
1951-05-31,,,23.9949,,,6417,,,17.283,57.6,3.0,1951,5,31,4
1951-04-30,,,24.0762,,,6451,,,17.3367,57.3,3.1,1951,4,30,1
1951-03-31,,,24.281,,,6410,,,17.3098,57.7,3.4,1951,3,31,6
1951-02-28,,,24.1094,,,6382,,,17.2293,57.0,3.4,1951,2,28,3
1951-01-31,,,23.7976,,,6352,,,17.1219,56.9,3.7,1951,1,31,3
1950-12-31,,,23.2292,,,6314,,,17.0683,56.7,4.3,1950,12,31,7
1950-11-30,,,23.2586,,,6262,,,16.7731,56.9,4.2,1950,11,30,4
1950-10-31,,,23.2422,,,6249,,,16.7999,56.9,4.2,1950,10,31,2
1950-09-30,,,23.1716,,,6228,,,16.6926,56.6,4.4,1950,9,30,6
1950-08-31,,,22.7283,,,6187,,,16.7999,56.8,4.5,1950,8,31,4
1950-07-31,,,22.0863,,,6090,,,16.29,56.1,5.0,1950,7,31,1
1950-06-30,,,21.1188,,,6022,,,15.7801,56.2,5.4,1950,6,30,5
1950-05-31,,,20.6217,,,6043,,,15.3239,55.8,5.5,1950,5,31,3
1950-04-30,,,20.1484,,,6094,,,14.975,55.8,5.8,1950,4,30,7
1950-03-31,,,19.7348,,,6078,,,14.4919,55.1,6.3,1950,3,31,5
